"","date","station","param","value","doy","cont_year","yr","mo"
"1917",2019-06-04,32,"DIN",68.11,155,2019.42465753425,2019,6
"1918",2019-06-04,36,"DIN",101.31,155,2019.42465753425,2019,6
"1919",2019-06-25,18,"DIN",17.63,176,2019.48219178082,2019,6
"1920",2019-06-25,22,"DIN",13.71,176,2019.48219178082,2019,6
"1921",2019-06-25,24,"DIN",14.21,176,2019.48219178082,2019,6
"1922",2019-06-25,27,"DIN",22.42,176,2019.48219178082,2019,6
"1923",2019-06-25,30,"DIN",31.42,176,2019.48219178082,2019,6
"1924",2019-06-25,32,"DIN",28.06,176,2019.48219178082,2019,6
"1925",2019-06-25,36,"DIN",55.18,176,2019.48219178082,2019,6
"1926",2019-07-01,18,"DIN",14.2,182,2019.49863013699,2019,7
"1927",2019-07-01,22,"DIN",15.85,182,2019.49863013699,2019,7
"1928",2019-07-01,24,"DIN",13.49,182,2019.49863013699,2019,7
"1929",2019-07-01,27,"DIN",20.71,182,2019.49863013699,2019,7
"1930",2019-07-01,30,"DIN",25.64,182,2019.49863013699,2019,7
"1931",2019-07-01,32,"DIN",59.05,182,2019.49863013699,2019,7
"1932",2019-07-01,36,"DIN",124.8,182,2019.49863013699,2019,7
"1933",2019-07-24,18,"DIN",22.06,205,2019.56164383562,2019,7
"1934",2019-07-24,22,"DIN",15.78,205,2019.56164383562,2019,7
"1935",2019-07-24,24,"DIN",13.21,205,2019.56164383562,2019,7
"1936",2019-07-24,27,"DIN",20.28,205,2019.56164383562,2019,7
"1937",2019-07-24,30,"DIN",26.77,205,2019.56164383562,2019,7
"1938",2019-07-24,32,"DIN",30.7,205,2019.56164383562,2019,7
"1939",2019-07-24,36,"DIN",64.9,205,2019.56164383562,2019,7
"1940",2019-08-01,18,"DIN",14.25,213,2019.58356164384,2019,8
"1941",2019-08-01,22,"DIN",13.32,213,2019.58356164384,2019,8
"1942",2019-08-01,24,"DIN",10.02,213,2019.58356164384,2019,8
"1943",2019-08-01,27,"DIN",19.6,213,2019.58356164384,2019,8
"1944",2019-08-01,30,"DIN",28.07,213,2019.58356164384,2019,8
"1945",2019-08-01,32,"DIN",50.42,213,2019.58356164384,2019,8
"1946",2019-08-01,36,"DIN",96.81,213,2019.58356164384,2019,8
"1947",2019-08-22,18,"DIN",20.48,234,2019.64109589041,2019,8
"1948",2019-08-22,22,"DIN",26.07,234,2019.64109589041,2019,8
"1949",2019-08-22,24,"DIN",25.26,234,2019.64109589041,2019,8
"1950",2019-08-22,27,"DIN",30.42,234,2019.64109589041,2019,8
"1951",2019-08-22,30,"DIN",32,234,2019.64109589041,2019,8
"1952",2019-08-22,32,"DIN",31.15,234,2019.64109589041,2019,8
"1953",2019-08-22,36,"DIN",55.29,234,2019.64109589041,2019,8
"1954",2019-09-18,18,"DIN",19.99,261,2019.71506849315,2019,9
"1955",2019-09-18,22,"DIN",23.92,261,2019.71506849315,2019,9
"1956",2019-09-18,24,"DIN",24.63,261,2019.71506849315,2019,9
"1957",2019-09-18,27,"DIN",36.76,261,2019.71506849315,2019,9
"1958",2019-09-18,30,"DIN",42.41,261,2019.71506849315,2019,9
"1959",2019-09-18,32,"DIN",48.77,261,2019.71506849315,2019,9
"1960",2019-09-18,36,"DIN",66.69,261,2019.71506849315,2019,9
"1961",2019-10-23,18,"DIN",22.92,296,2019.81095890411,2019,10
"1962",2019-10-23,22,"DIN",25.7,296,2019.81095890411,2019,10
"1963",2019-10-23,24,"DIN",26.13,296,2019.81095890411,2019,10
"1964",2019-10-23,27,"DIN",29.7,296,2019.81095890411,2019,10
"1965",2019-10-23,30,"DIN",38.12,296,2019.81095890411,2019,10
"1966",2019-10-23,32,"DIN",45.27,296,2019.81095890411,2019,10
"1967",2019-10-23,36,"DIN",76.82,296,2019.81095890411,2019,10
"1968",2019-11-13,18,"DIN",20.56,317,2019.86849315069,2019,11
"1969",2019-11-13,22,"DIN",28.84,317,2019.86849315069,2019,11
"1970",2019-11-13,24,"DIN",39.34,317,2019.86849315069,2019,11
"1971",2019-11-13,27,"DIN",38.34,317,2019.86849315069,2019,11
"1972",2019-11-13,30,"DIN",55.9,317,2019.86849315069,2019,11
"1973",2019-11-13,32,"DIN",78.18,317,2019.86849315069,2019,11
"1974",2019-11-13,36,"DIN",104.1,317,2019.86849315069,2019,11
"1975",2019-12-05,18,"DIN",29.27,339,2019.92876712329,2019,12
"1976",2019-12-05,22,"DIN",35.48,339,2019.92876712329,2019,12
"1977",2019-12-05,24,"DIN",39.55,339,2019.92876712329,2019,12
"1978",2019-12-05,27,"DIN",50.91,339,2019.92876712329,2019,12
"1979",2019-12-05,30,"DIN",60.83,339,2019.92876712329,2019,12
"1980",2019-12-05,32,"DIN",72.32,339,2019.92876712329,2019,12
"1981",2019-12-05,36,"DIN",92.17,339,2019.92876712329,2019,12
"1982",2020-01-13,18,"DIN",27.98,13,2020.03561643836,2020,1
"1983",2020-01-13,22,"DIN",34.63,13,2020.03561643836,2020,1
"1984",2020-01-13,24,"DIN",58.62,13,2020.03561643836,2020,1
"1985",2020-01-13,27,"DIN",58.69,13,2020.03561643836,2020,1
"1986",2020-01-13,30,"DIN",73.18,13,2020.03561643836,2020,1
"1987",2020-01-13,32,"DIN",92.03,13,2020.03561643836,2020,1
"1988",2020-01-13,36,"DIN",131.22,13,2020.03561643836,2020,1
"1989",2020-02-03,18,"DIN",29.77,34,2020.09315068493,2020,2
"1990",2020-02-03,22,"DIN",45.19,34,2020.09315068493,2020,2
"1991",2020-02-03,24,"DIN",55.83,34,2020.09315068493,2020,2
"1992",2020-02-03,27,"DIN",61.76,34,2020.09315068493,2020,2
"1993",2020-02-03,30,"DIN",71.33,34,2020.09315068493,2020,2
"1994",2020-02-03,32,"DIN",73.18,34,2020.09315068493,2020,2
"1995",2020-02-03,36,"DIN",95.74,34,2020.09315068493,2020,2
"1996",2020-02-12,18,"DIN",27.2,43,2020.11780821918,2020,2
"1997",2020-02-12,22,"DIN",43.84,43,2020.11780821918,2020,2
"1998",2020-02-12,24,"DIN",55.83,43,2020.11780821918,2020,2
"1999",2020-02-12,27,"DIN",69.04,43,2020.11780821918,2020,2
"2000",2020-02-12,30,"DIN",76.4,43,2020.11780821918,2020,2
"2001",2020-02-12,32,"DIN",91.74,43,2020.11780821918,2020,2
"2002",2020-02-12,36,"DIN",103.16,43,2020.11780821918,2020,2
"2003",2020-03-03,18,"DIN",27.41,63,2020.17260273973,2020,3
"2004",2020-03-03,22,"DIN",44.05,63,2020.17260273973,2020,3
"2005",2020-03-03,24,"DIN",54.76,63,2020.17260273973,2020,3
"2006",2020-03-03,27,"DIN",59.04,63,2020.17260273973,2020,3
"2007",2020-03-03,30,"DIN",62.11,63,2020.17260273973,2020,3
"2008",2020-03-03,32,"DIN",60.97,63,2020.17260273973,2020,3
"2009",2020-03-03,36,"DIN",80.75,63,2020.17260273973,2020,3
"2010",2020-07-13,18,"DIN",16.78,195,2020.53424657534,2020,7
"2011",2020-07-13,22,"DIN",23.06,195,2020.53424657534,2020,7
"2012",2020-07-13,24,"DIN",23.77,195,2020.53424657534,2020,7
"2013",2020-07-13,27,"DIN",26.13,195,2020.53424657534,2020,7
"2014",2020-07-13,30,"DIN",21.21,195,2020.53424657534,2020,7
"2015",2020-07-13,32,"DIN",17,195,2020.53424657534,2020,7
"2016",2020-07-13,36,"DIN",37.48,195,2020.53424657534,2020,7
"2017",2020-08-11,18,"DIN",13.85,224,2020.61369863014,2020,8
"2018",2020-08-11,22,"DIN",22.06,224,2020.61369863014,2020,8
"2019",2020-08-11,24,"DIN",27.56,224,2020.61369863014,2020,8
"2020",2020-08-11,27,"DIN",24.34,224,2020.61369863014,2020,8
"2021",2020-08-11,30,"DIN",14.56,224,2020.61369863014,2020,8
"2022",2020-08-11,32,"DIN",10.57,224,2020.61369863014,2020,8
"2023",2020-08-11,36,"DIN",35.2,224,2020.61369863014,2020,8
"2024",2020-09-10,18,"DIN",19.64,254,2020.69589041096,2020,9
"2025",2020-09-10,22,"DIN",24.7,254,2020.69589041096,2020,9
"2026",2020-09-10,24,"DIN",34.05,254,2020.69589041096,2020,9
"2027",2020-09-10,27,"DIN",26.85,254,2020.69589041096,2020,9
"2028",2020-09-10,30,"DIN",21.2,254,2020.69589041096,2020,9
"2029",2020-09-10,32,"DIN",18.42,254,2020.69589041096,2020,9
"2030",2020-09-10,36,"DIN",49.4,254,2020.69589041096,2020,9
"2031",2020-10-09,18,"DIN",19.13,283,2020.77534246575,2020,10
"2032",2020-10-09,22,"DIN",22.35,283,2020.77534246575,2020,10
"2033",2020-10-09,24,"DIN",32.77,283,2020.77534246575,2020,10
"2034",2020-10-09,27,"DIN",35.63,283,2020.77534246575,2020,10
"2035",2020-10-09,30,"DIN",32.2,283,2020.77534246575,2020,10
"2036",2020-10-09,32,"DIN",26.55,283,2020.77534246575,2020,10
"2037",2020-10-09,36,"DIN",53.97,283,2020.77534246575,2020,10
"2038",2020-11-19,18,"DIN",22.63,324,2020.88767123288,2020,11
"2039",2020-11-19,22,"DIN",27.63,324,2020.88767123288,2020,11
"2040",2020-11-19,24,"DIN",33.41,324,2020.88767123288,2020,11
"2041",2020-11-19,27,"DIN",37.62,324,2020.88767123288,2020,11
"2042",2020-11-19,30,"DIN",47.12,324,2020.88767123288,2020,11
"2043",2020-11-19,32,"DIN",57.4,324,2020.88767123288,2020,11
"2044",2020-11-19,36,"DIN",84.53,324,2020.88767123288,2020,11
"2045",2020-12-17,18,"DIN",25.2,352,2020.96438356164,2020,12
"2046",2020-12-17,22,"DIN",27.41,352,2020.96438356164,2020,12
"2047",2020-12-17,24,"DIN",38.55,352,2020.96438356164,2020,12
"2048",2020-12-17,27,"DIN",45.83,352,2020.96438356164,2020,12
"2049",2020-12-17,30,"DIN",54.26,352,2020.96438356164,2020,12
"2050",2020-12-17,32,"DIN",73.17,352,2020.96438356164,2020,12
"2051",2020-12-17,36,"DIN",100.52,352,2020.96438356164,2020,12
"2052",2021-01-29,18,"DIN",21.78,29,2021.07945205479,2021,1
"2053",2021-01-29,22,"DIN",28.77,29,2021.07945205479,2021,1
"2054",2021-01-29,24,"DIN",35.05,29,2021.07945205479,2021,1
"2055",2021-01-29,27,"DIN",52.9,29,2021.07945205479,2021,1
"2056",2021-01-29,30,"DIN",66.25,29,2021.07945205479,2021,1
"2057",2021-01-29,32,"DIN",90.67,29,2021.07945205479,2021,1
"2058",2021-01-29,36,"DIN",118.01,29,2021.07945205479,2021,1
"2059",2021-02-19,18,"DIN",29.85,50,2021.13698630137,2021,2
"2060",2021-02-19,22,"DIN",35.91,50,2021.13698630137,2021,2
"2061",2021-02-19,24,"DIN",46.55,50,2021.13698630137,2021,2
"2062",2021-02-19,27,"DIN",52.55,50,2021.13698630137,2021,2
"2063",2021-02-19,30,"DIN",59.19,50,2021.13698630137,2021,2
"2064",2021-02-19,32,"DIN",64.54,50,2021.13698630137,2021,2
"2065",2021-02-19,36,"DIN",68.54,50,2021.13698630137,2021,2
"2066",2021-02-25,18,"DIN",22.41,56,2021.15342465753,2021,2
"2067",2021-02-25,22,"DIN",28.55,56,2021.15342465753,2021,2
"2068",2021-02-25,24,"DIN",32.2,56,2021.15342465753,2021,2
"2069",2021-02-25,27,"DIN",51.12,56,2021.15342465753,2021,2
"2070",2021-02-25,30,"DIN",56.05,56,2021.15342465753,2021,2
"2071",2021-02-25,32,"DIN",52.48,56,2021.15342465753,2021,2
"2072",2021-02-25,36,"DIN",87.82,56,2021.15342465753,2021,2
"2073",2021-03-22,18,"DIN",27.06,81,2021.22191780822,2021,3
"2074",2021-03-22,22,"DIN",29.42,81,2021.22191780822,2021,3
"2075",2021-03-22,24,"DIN",33.19,81,2021.22191780822,2021,3
"2076",2021-03-22,27,"DIN",49.47,81,2021.22191780822,2021,3
"2077",2021-03-22,30,"DIN",34.48,81,2021.22191780822,2021,3
"2078",2021-03-22,32,"DIN",38.34,81,2021.22191780822,2021,3
"2079",2021-03-22,36,"DIN",46.26,81,2021.22191780822,2021,3
"2080",2021-04-20,18,"DIN",27.06,110,2021.30136986301,2021,4
"2081",2021-04-20,22,"DIN",27.13,110,2021.30136986301,2021,4
"2082",2021-04-20,24,"DIN",32.85,110,2021.30136986301,2021,4
"2083",2021-04-20,27,"DIN",35.34,110,2021.30136986301,2021,4
"2084",2021-04-20,30,"DIN",27.84,110,2021.30136986301,2021,4
"2085",2021-04-20,32,"DIN",19.99,110,2021.30136986301,2021,4
"2086",2021-04-20,36,"DIN",21.85,110,2021.30136986301,2021,4
"2087",2021-05-18,18,"DIN",26.27,138,2021.37808219178,2021,5
"2088",2021-05-18,22,"DIN",38.34,138,2021.37808219178,2021,5
"2089",2021-05-18,24,"DIN",30.92,138,2021.37808219178,2021,5
"2090",2021-05-18,27,"DIN",10.99,138,2021.37808219178,2021,5
"2091",2021-05-18,30,"DIN",6.29,138,2021.37808219178,2021,5
"2092",2021-05-18,32,"DIN",8.71,138,2021.37808219178,2021,5
"2093",2021-05-18,36,"DIN",23.2,138,2021.37808219178,2021,5
"2094",2021-05-27,18,"DIN",29.27,147,2021.40273972603,2021,5
"2095",2021-05-27,22,"DIN",26.63,147,2021.40273972603,2021,5
"2096",2021-05-27,24,"DIN",26.49,147,2021.40273972603,2021,5
"2097",2021-05-27,27,"DIN",17.34,147,2021.40273972603,2021,5
"2098",2021-05-27,30,"DIN",17.27,147,2021.40273972603,2021,5
"2099",2021-05-27,32,"DIN",17.35,147,2021.40273972603,2021,5
"2100",2021-05-27,36,"DIN",42.76,147,2021.40273972603,2021,5
"2101",2021-06-17,18,"DIN",21.7,168,2021.4602739726,2021,6
"2102",2021-06-17,22,"DIN",26.27,168,2021.4602739726,2021,6
"2103",2021-06-17,24,"DIN",21.78,168,2021.4602739726,2021,6
"2104",2021-06-17,27,"DIN",15.14,168,2021.4602739726,2021,6
"2105",2021-06-17,30,"DIN",9.28,168,2021.4602739726,2021,6
"2106",2021-06-17,32,"DIN",6.93,168,2021.4602739726,2021,6
"2107",2021-06-17,36,"DIN",24.2,168,2021.4602739726,2021,6
"2108",2021-07-01,18,"DIN",23.14,182,2021.49863013699,2021,7
"2109",2021-07-01,22,"DIN",27.77,182,2021.49863013699,2021,7
"2110",2021-07-01,24,"DIN",27.48,182,2021.49863013699,2021,7
"2111",2021-07-01,27,"DIN",13.92,182,2021.49863013699,2021,7
"2112",2021-07-01,30,"DIN",11.71,182,2021.49863013699,2021,7
"2113",2021-07-01,32,"DIN",9.35,182,2021.49863013699,2021,7
"2114",2021-07-01,36,"DIN",29.34,182,2021.49863013699,2021,7
"2115",2021-07-30,18,"DIN",20.21,211,2021.57808219178,2021,7
"2116",2021-07-30,22,"DIN",24.49,211,2021.57808219178,2021,7
"2117",2021-07-30,24,"DIN",14.5,211,2021.57808219178,2021,7
"2118",2021-07-30,27,"DIN",11.43,211,2021.57808219178,2021,7
"2119",2021-07-30,30,"DIN",10.49,211,2021.57808219178,2021,7
"2120",2021-07-30,32,"DIN",9.71,211,2021.57808219178,2021,7
"2121",2021-07-30,36,"DIN",25.99,211,2021.57808219178,2021,7
"2122",2021-08-17,18,"DIN",19.49,229,2021.62739726027,2021,8
"2123",2021-08-17,22,"DIN",21.63,229,2021.62739726027,2021,8
"2124",2021-08-17,24,"DIN",26.84,229,2021.62739726027,2021,8
"2125",2021-08-17,27,"DIN",17.28,229,2021.62739726027,2021,8
"2126",2021-08-17,30,"DIN",8.49,229,2021.62739726027,2021,8
"2127",2021-08-17,32,"DIN",7.21,229,2021.62739726027,2021,8
"2128",2021-08-17,36,"DIN",39.34,229,2021.62739726027,2021,8
"2129",2021-08-31,27,"DIN",13,243,2021.66575342466,2021,8
"2130",2021-08-31,30,"DIN",6.42,243,2021.66575342466,2021,8
"2131",2021-08-31,32,"DIN",6.14,243,2021.66575342466,2021,8
"2132",2021-08-31,36,"DIN",42.48,243,2021.66575342466,2021,8
"2133",2022-01-25,18,"DIN",27.63,25,2022.06849315068,2022,1
"2134",2022-01-25,22,"DIN",30.48,25,2022.06849315068,2022,1
"2135",2022-01-25,24,"DIN",39.27,25,2022.06849315068,2022,1
"2136",2022-01-25,27,"DIN",42.19,25,2022.06849315068,2022,1
"2137",2022-01-25,30,"DIN",47.55,25,2022.06849315068,2022,1
"2138",2022-01-25,32,"DIN",50.19,25,2022.06849315068,2022,1
"2139",2022-01-25,36,"DIN",69.32,25,2022.06849315068,2022,1
"2140",2022-02-08,18,"DIN",29.56,39,2022.10684931507,2022,2
"2141",2022-02-08,22,"DIN",30.27,39,2022.10684931507,2022,2
"2142",2022-02-08,24,"DIN",37.62,39,2022.10684931507,2022,2
"2143",2022-02-08,27,"DIN",42.13,39,2022.10684931507,2022,2
"2144",2022-02-08,30,"DIN",47.33,39,2022.10684931507,2022,2
"2145",2022-02-08,32,"DIN",48.12,39,2022.10684931507,2022,2
"2146",2022-02-08,36,"DIN",62.04,39,2022.10684931507,2022,2
"2147",2022-03-09,18,"DIN",24.06,68,2022.18630136986,2022,3
"2148",2022-03-09,22,"DIN",30.49,68,2022.18630136986,2022,3
"2149",2022-03-09,24,"DIN",32.34,68,2022.18630136986,2022,3
"2150",2022-03-09,27,"DIN",33.98,68,2022.18630136986,2022,3
"2151",2022-03-09,30,"DIN",34.06,68,2022.18630136986,2022,3
"2152",2022-03-09,32,"DIN",33.91,68,2022.18630136986,2022,3
"2153",2022-03-09,36,"DIN",46.34,68,2022.18630136986,2022,3
"2154",2022-03-25,18,"DIN",19.42,84,2022.2301369863,2022,3
"2155",2022-03-25,22,"DIN",25.56,84,2022.2301369863,2022,3
"2156",2022-03-25,24,"DIN",32.12,84,2022.2301369863,2022,3
"2157",2022-03-25,27,"DIN",27.27,84,2022.2301369863,2022,3
"2158",2022-03-25,30,"DIN",25.85,84,2022.2301369863,2022,3
"2159",2022-03-25,32,"DIN",19.84,84,2022.2301369863,2022,3
"2160",2022-03-25,36,"DIN",22.27,84,2022.2301369863,2022,3
"2161",2022-04-11,18,"DIN",23.56,101,2022.27671232877,2022,4
"2162",2022-04-11,22,"DIN",23.85,101,2022.27671232877,2022,4
"2163",2022-04-11,24,"DIN",23.56,101,2022.27671232877,2022,4
"2164",2022-04-11,27,"DIN",22.2,101,2022.27671232877,2022,4
"2165",2022-04-11,30,"DIN",19.21,101,2022.27671232877,2022,4
"2166",2022-04-11,32,"DIN",18.49,101,2022.27671232877,2022,4
"2167",2022-04-11,36,"DIN",35.63,101,2022.27671232877,2022,4
"2168",2022-04-19,18,"DIN",24.41,109,2022.29863013699,2022,4
"2169",2022-04-19,22,"DIN",25.85,109,2022.29863013699,2022,4
"2170",2022-04-19,27,"DIN",25.13,109,2022.29863013699,2022,4
"2171",2022-04-19,30,"DIN",24.78,109,2022.29863013699,2022,4
"2172",2022-04-19,32,"DIN",32.63,109,2022.29863013699,2022,4
"2173",2022-04-19,36,"DIN",51.33,109,2022.29863013699,2022,4
"2174",2022-04-25,18,"DIN",17.27,115,2022.31506849315,2022,4
"2175",2022-04-25,22,"DIN",21.56,115,2022.31506849315,2022,4
"2176",2022-04-25,24,"DIN",25.06,115,2022.31506849315,2022,4
"2177",2022-04-25,27,"DIN",17.78,115,2022.31506849315,2022,4
"2178",2022-04-25,30,"DIN",18.99,115,2022.31506849315,2022,4
"2179",2022-04-25,32,"DIN",17.06,115,2022.31506849315,2022,4
"2180",2022-04-25,36,"DIN",23.49,115,2022.31506849315,2022,4
"2181",2022-05-09,18,"DIN",17.7,129,2022.35342465753,2022,5
"2182",2022-05-09,22,"DIN",19.99,129,2022.35342465753,2022,5
"2183",2022-05-09,24,"DIN",21.42,129,2022.35342465753,2022,5
"2184",2022-05-09,27,"DIN",17.07,129,2022.35342465753,2022,5
"2185",2022-05-09,30,"DIN",13.92,129,2022.35342465753,2022,5
"2186",2022-05-09,32,"DIN",14.5,129,2022.35342465753,2022,5
"2187",2022-05-09,36,"DIN",16.49,129,2022.35342465753,2022,5
"2188",2022-05-25,18,"DIN",16.92,145,2022.39726027397,2022,5
"2189",2022-05-25,22,"DIN",16.78,145,2022.39726027397,2022,5
"2190",2022-05-25,24,"DIN",16.85,145,2022.39726027397,2022,5
"2191",2022-05-25,27,"DIN",14.06,145,2022.39726027397,2022,5
"2192",2022-05-25,30,"DIN",11.21,145,2022.39726027397,2022,5
"2193",2022-05-25,32,"DIN",8.5,145,2022.39726027397,2022,5
"2194",2022-05-25,36,"DIN",18.56,145,2022.39726027397,2022,5
"2195",2022-06-15,18,"DIN",24.63,166,2022.45479452055,2022,6
"2196",2022-06-15,22,"DIN",16.92,166,2022.45479452055,2022,6
"2197",2022-06-15,24,"DIN",13.42,166,2022.45479452055,2022,6
"2198",2022-06-15,27,"DIN",10.03,166,2022.45479452055,2022,6
"2199",2022-06-15,30,"DIN",10.63,166,2022.45479452055,2022,6
"2200",2022-06-15,32,"DIN",24.63,166,2022.45479452055,2022,6
"2201",2022-06-15,36,"DIN",49.19,166,2022.45479452055,2022,6
"2202",2022-07-07,18,"DIN",24.91,188,2022.51506849315,2022,7
"2203",2022-07-07,22,"DIN",26.35,188,2022.51506849315,2022,7
"2204",2022-07-07,24,"DIN",25.7,188,2022.51506849315,2022,7
"2205",2022-07-07,27,"DIN",18.35,188,2022.51506849315,2022,7
"2206",2022-07-07,30,"DIN",18.77,188,2022.51506849315,2022,7
"2207",2022-07-07,32,"DIN",16.7,188,2022.51506849315,2022,7
"2208",2022-07-07,36,"DIN",35.34,188,2022.51506849315,2022,7
"2209",2022-07-20,18,"DIN",24.2,201,2022.55068493151,2022,7
"2210",2022-07-20,22,"DIN",30.34,201,2022.55068493151,2022,7
"2211",2022-07-20,24,"DIN",30.77,201,2022.55068493151,2022,7
"2212",2022-07-20,27,"DIN",30.7,201,2022.55068493151,2022,7
"2213",2022-07-20,30,"DIN",28.7,201,2022.55068493151,2022,7
"2214",2022-07-20,32,"DIN",29.28,201,2022.55068493151,2022,7
"2215",2022-07-20,36,"DIN",36.13,201,2022.55068493151,2022,7
"2216",2022-08-10,18,"DIN",19.27,222,2022.60821917808,2022,8
"2217",2022-08-10,22,"DIN",20.42,222,2022.60821917808,2022,8
"2218",2022-08-10,24,"DIN",30.7,222,2022.60821917808,2022,8
"2219",2022-08-10,27,"DIN",30.77,222,2022.60821917808,2022,8
"2220",2022-08-10,30,"DIN",29.2,222,2022.60821917808,2022,8
"2221",2022-08-10,32,"DIN",47.48,222,2022.60821917808,2022,8
"2222",2022-08-10,36,"DIN",81.89,222,2022.60821917808,2022,8
"2223",2022-08-19,18,"DIN",5.56,231,2022.63287671233,2022,8
"2224",2022-08-19,22,"DIN",2.39,231,2022.63287671233,2022,8
"2225",2022-08-19,24,"DIN",1.53,231,2022.63287671233,2022,8
"2226",2022-08-19,27,"DIN",18.42,231,2022.63287671233,2022,8
"2227",2022-08-19,30,"DIN",22.78,231,2022.63287671233,2022,8
"2228",2022-08-19,32,"DIN",31.99,231,2022.63287671233,2022,8
"2229",2022-08-19,36,"DIN",46.55,231,2022.63287671233,2022,8
"2230",2022-08-31,22,"DIN",1.28,243,2022.66575342466,2022,8
"2231",2022-09-19,18,"DIN",14.14,262,2022.71780821918,2022,9
"2232",2022-09-19,22,"DIN",13.71,262,2022.71780821918,2022,9
"2233",2022-09-19,24,"DIN",14.99,262,2022.71780821918,2022,9
"2234",2022-09-19,27,"DIN",14.56,262,2022.71780821918,2022,9
"2235",2022-09-19,30,"DIN",14.06,262,2022.71780821918,2022,9
"2236",2022-09-19,32,"DIN",8.28,262,2022.71780821918,2022,9
"2237",2022-09-19,36,"DIN",23.42,262,2022.71780821918,2022,9
